"0","# Change missing value for OCCUPATION_TYPE"
"0","model_df$OCCUPATION_TYPE[model_df$OCCUPATION_TYPE == """"] <- ""NA"""
"2","Warning: invalid factor level, NA generated"
"0","# One-hot Encoding using dummy_cols function from tidyr package"
"0","library(tidyr)"
"0","model_df2 <- dummy_cols(model_df, select_columns = c('CODE_GENDER', 'FLAG_OWN_CAR', 'FLAG_OWN_REALTY', 'NAME_INCOME_TYPE', 'NAME_EDUCATION_TYPE', 'NAME_FAMILY_STATUS', 'NAME_HOUSING_TYPE', 'OCCUPATION_TYPE'))"
"0",""
"0","nrow(model_df2)"
"1","[1]"
"1"," 1591"
"1","
"
